@relation stats

@attribute num numeric
@attribute min numeric
@attribute max numeric
@attribute mean numeric
@attribute geommean numeric
@attribute variance numeric
@attribute class {ROOM,HALL}

@data
22,0.142109,3.087867,0.915032,0.62213,0.652187,ROOM
24,0.129684,3.034116,0.812179,0.565888,0.545742,ROOM
26,0.108876,3.026386,0.762697,0.512525,0.530467,ROOM
23,0.222648,2.963609,0.877962,0.637525,0.552092,ROOM
24,0.185307,2.899234,0.832624,0.597185,0.533667,ROOM
23,0.223663,2.916318,0.783954,0.565369,0.525861,ROOM
22,0.184464,3.01606,0.788874,0.557076,0.556709,ROOM
23,0.175823,2.900489,0.7564,0.532337,0.526255,ROOM
23,0.148319,2.870244,0.75719,0.531486,0.527623,ROOM
24,0.107882,2.919843,0.731712,0.506254,0.507948,ROOM
23,0.19916,3.001885,0.758016,0.541184,0.522423,ROOM
23,0.214165,2.975047,0.758895,0.545083,0.515043,ROOM
24,0.14923,2.95041,0.763966,0.524597,0.537586,ROOM
24,0.139166,2.783693,0.756884,0.530772,0.520104,ROOM
24,0.13823,2.891588,0.758426,0.535801,0.504431,ROOM
24,0.125373,2.858984,0.720917,0.504704,0.478514,ROOM
24,0.132698,2.695278,0.711846,0.495262,0.476622,ROOM
22,0.16223,2.670458,0.74381,0.523792,0.499147,ROOM
23,0.131165,2.77641,0.732289,0.514776,0.47455,ROOM
23,0.124903,2.656096,0.735592,0.512117,0.471281,ROOM
23,0.156324,2.66522,0.718216,0.509275,0.470499,ROOM
23,0.136008,2.666188,0.73284,0.524322,0.458603,ROOM
23,0.134493,2.64172,0.716836,0.501011,0.466029,ROOM
23,0.163601,2.518291,0.72936,0.531145,0.427104,ROOM
23,0.132976,2.374647,0.696028,0.473975,0.455483,ROOM
23,0.131669,2.40672,0.690341,0.465535,0.458346,ROOM
23,0.120831,2.438599,0.691289,0.46551,0.457225,ROOM
23,0.113292,2.410674,0.690229,0.453925,0.46866,ROOM
22,0.11011,2.492532,0.713628,0.481384,0.470113,ROOM
21,0.12924,2.527303,0.734995,0.506172,0.479294,ROOM
22,0.128635,2.496364,0.70438,0.480004,0.462271,ROOM
21,0.14746,2.449313,0.714588,0.478366,0.491665,ROOM
18,0.160135,2.462786,0.795782,0.537082,0.533853,ROOM
18,0.139784,2.403382,0.795074,0.528912,0.540915,ROOM
19,0.101807,2.365443,0.750964,0.475429,0.535204,ROOM
17,0.139143,2.379305,0.799079,0.513382,0.570603,ROOM
17,0.127627,2.40728,0.794393,0.503138,0.570614,ROOM
16,0.134803,2.380576,0.836902,0.54899,0.56916,ROOM
16,0.121064,2.359976,0.830523,0.537798,0.56205,ROOM
14,0.13919,2.335008,0.943619,0.642909,0.599308,ROOM
14,0.135179,2.310048,0.942802,0.644587,0.588664,ROOM
16,0.117761,2.291646,0.81604,0.533959,0.566454,ROOM
13,0.118019,2.280192,0.972877,0.661929,0.606901,ROOM
13,0.11379,2.268738,0.969124,0.65373,0.600873,ROOM
13,0.110231,2.257284,0.970963,0.64952,0.611968,ROOM
13,0.107268,2.122947,0.970557,0.640842,0.617306,ROOM
11,0.133217,2.112328,1.135037,0.790923,0.659974,ROOM
10,0.222291,2.101709,1.237127,0.951072,0.599585,ROOM
10,0.177308,2.09109,1.229593,0.929476,0.599351,ROOM
10,0.220599,2.085339,1.228051,0.949252,0.582617,ROOM
10,0.219791,2.050013,1.237144,0.960841,0.581831,ROOM
11,0.218538,2.046349,1.123667,0.803998,0.635816,ROOM
11,0.228231,2.037453,1.123992,0.818271,0.618475,ROOM
11,0.240332,2.049934,1.12731,0.81864,0.623143,ROOM
12,0.130469,2.052367,1.035825,0.69808,0.640785,ROOM
12,0.162324,2.038725,1.037034,0.712773,0.625136,ROOM
12,0.226333,2.050319,1.040313,0.736964,0.59618,ROOM
13,0.193043,2.065975,1.003118,0.712806,0.580092,ROOM
14,0.127095,2.037068,0.937235,0.626244,0.583434,ROOM
15,0.12739,2.070952,0.894719,0.60824,0.556813,ROOM
15,0.158679,2.033671,0.908412,0.629025,0.539541,ROOM
15,0.158092,2.076014,0.905645,0.625127,0.538786,ROOM
16,0.157508,2.06601,0.852753,0.567472,0.541215,ROOM
16,0.15694,2.030131,0.862296,0.591351,0.520781,ROOM
16,0.125355,2.081639,0.864737,0.598753,0.518991,ROOM
17,0.166576,2.04691,0.823827,0.563899,0.507262,ROOM
17,0.165754,2.01899,0.818075,0.564697,0.491652,ROOM
18,0.138967,2.100152,0.809188,0.56192,0.483976,ROOM
20,0.161393,2.081548,0.763116,0.526854,0.454919,ROOM
19,0.123672,2.073403,0.795856,0.557385,0.445555,ROOM
19,0.154032,2.024498,0.792512,0.56045,0.438598,ROOM
22,0.153515,2.084213,0.717669,0.497308,0.415968,ROOM
22,0.122116,2.04609,0.717851,0.496053,0.410161,ROOM
21,0.121272,2.08972,0.749525,0.531203,0.409717,ROOM
22,0.120187,2.107159,0.718326,0.497697,0.403743,ROOM
23,0.118843,2.038442,0.698385,0.49291,0.382686,ROOM
22,0.12322,2.048978,0.686961,0.48444,0.397276,ROOM
24,0.131654,2.059477,0.680995,0.482425,0.369102,ROOM
24,0.155995,2.07025,0.67958,0.489246,0.363957,ROOM
22,0.133691,2.081575,0.690725,0.49579,0.389473,ROOM
23,0.155833,2.093703,0.671775,0.48946,0.377085,ROOM
24,0.123734,2.120265,0.643494,0.454939,0.37943,ROOM
24,0.121534,2.350051,0.639701,0.436677,0.421299,ROOM
23,0.149893,2.16059,0.655841,0.466364,0.396406,ROOM
23,0.151081,2.000314,0.567213,0.417919,0.289411,ROOM
24,0.110836,2.000485,0.559853,0.402459,0.270753,ROOM
22,0.159802,1.951862,0.585672,0.453094,0.247906,ROOM
24,0.141263,2.000169,0.543278,0.411429,0.237135,ROOM
23,0.132102,4.000267,0.725553,0.487056,0.737985,ROOM
27,0.147219,3.37245,0.623168,0.430856,0.504508,ROOM
27,0.131728,3.336114,0.647073,0.4644,0.47879,ROOM
30,0.155327,3.431319,0.579672,0.404485,0.471386,ROOM
31,0.119231,3.394221,0.578834,0.414504,0.443534,ROOM
29,0.157731,3.355347,0.613416,0.437298,0.460689,ROOM
33,0.122942,3.444456,0.616348,0.396315,0.65137,ROOM
35,0.131327,3.404816,0.613816,0.399111,0.613351,ROOM
34,0.11035,3.36339,0.568345,0.396328,0.416895,ROOM
36,0.128454,3.447178,0.579618,0.412622,0.425417,ROOM
40,0.109514,3.405027,0.542509,0.380831,0.397785,ROOM
41,0.105276,3.361098,0.57788,0.403894,0.410049,ROOM
37,0.101276,3.986604,0.618339,0.410874,0.538979,ROOM
44,0.105538,3.395759,0.603663,0.399755,0.50412,ROOM
43,0.121913,3.993922,0.618556,0.399153,0.600292,ROOM
46,0.105899,4.007942,0.58691,0.385626,0.547404,ROOM
45,0.111552,3.378009,0.555894,0.392938,0.365933,ROOM
49,0.106359,4.010752,0.647957,0.414799,0.655895,ROOM
50,0.123949,3.377971,0.62364,0.406824,0.557888,ROOM
52,0.106915,3.893546,0.608585,0.38495,0.59635,ROOM
54,0.108656,3.3968,0.595318,0.400598,0.503216,ROOM
56,0.107563,3.348068,0.597825,0.387931,0.535413,ROOM
52,0.107829,4.47921,0.697939,0.434912,0.785281,ROOM
53,0.108301,3.959208,0.667921,0.417192,0.721455,ROOM
62,0.108593,3.865005,0.609499,0.395945,0.586051,ROOM
60,0.128432,3.894125,0.631125,0.412512,0.610089,ROOM
57,0.108073,3.900531,0.631461,0.398736,0.642258,ROOM
59,0.121727,3.875613,0.638749,0.417915,0.634047,ROOM
60,0.128055,3.874524,0.633986,0.421228,0.594179,ROOM
57,0.110726,3.905786,0.649344,0.421224,0.635487,ROOM
58,0.123329,3.900074,0.640707,0.406415,0.664995,ROOM
55,0.111837,3.875204,0.682856,0.462745,0.633702,ROOM
54,0.127645,3.893693,0.682789,0.44241,0.670882,ROOM
57,0.125124,4.479732,0.649551,0.415884,0.701127,ROOM
57,0.112269,3.900142,0.642849,0.424345,0.604503,ROOM
55,0.101195,3.875598,0.669853,0.445528,0.641827,ROOM
55,0.126616,3.937572,0.658595,0.419274,0.657262,ROOM
55,0.125089,3.928637,0.655647,0.421081,0.629794,ROOM
56,0.123582,3.921206,0.673223,0.434133,0.675517,ROOM
51,0.110285,4.024394,0.713034,0.467586,0.685934,ROOM
54,0.129449,4.019992,0.693399,0.44136,0.71098,ROOM
53,0.124422,4.017142,0.724618,0.47686,0.732414,ROOM
51,0.12397,4.279762,0.764302,0.495719,0.829714,ROOM
52,0.108493,4.326723,0.727803,0.478385,0.737374,ROOM
46,0.112493,4.257097,0.81461,0.524835,0.88836,ROOM
48,0.12268,4.321069,0.780959,0.499572,0.873929,ROOM
44,0.114822,4.297046,0.824562,0.523978,0.933442,ROOM
50,0.117697,4.324006,0.716197,0.460412,0.763049,ROOM
52,0.112661,3.688045,0.707686,0.456767,0.678379,ROOM
52,0.120426,3.711678,0.696167,0.470263,0.64467,ROOM
52,0.119327,3.769083,0.719361,0.469974,0.699647,ROOM
53,0.123813,3.749354,0.696775,0.465168,0.641638,ROOM
52,0.114669,3.786446,0.700672,0.451247,0.696669,ROOM
51,0.115439,3.723994,0.689846,0.450801,0.635965,ROOM
49,0.115325,3.805548,0.726402,0.471449,0.70548,ROOM
48,0.118368,3.811465,0.762951,0.48788,0.758881,ROOM
51,0.117966,3.306916,0.720642,0.49547,0.601793,ROOM
50,0.12098,3.293858,0.703831,0.46118,0.647321,ROOM
50,0.122453,3.295716,0.700841,0.47682,0.582903,ROOM
50,0.116634,3.311071,0.69463,0.463674,0.635563,ROOM
49,0.121653,3.331961,0.696537,0.465982,0.615042,ROOM
47,0.121253,3.430908,0.741537,0.491656,0.682763,ROOM
46,0.120855,3.386964,0.711038,0.483316,0.607841,ROOM
52,0.114888,3.436117,0.665366,0.443658,0.626483,ROOM
53,0.118312,3.436504,0.652567,0.430823,0.596415,ROOM
51,0.119637,3.120054,0.680153,0.464468,0.570399,ROOM
52,0.119224,3.079479,0.669027,0.462458,0.553121,ROOM
53,0.143201,3.079359,0.687381,0.473765,0.583913,ROOM
52,0.201506,3.187977,0.72203,0.510446,0.595152,ROOM
57,0.112288,3.194558,0.622334,0.425859,0.499694,ROOM
51,0.153706,3.208542,0.68928,0.470663,0.607424,ROOM
52,0.117171,3.403485,0.699777,0.488598,0.589319,ROOM
59,0.110978,2.892755,0.598832,0.436976,0.368957,ROOM
51,0.110503,3.200082,0.693328,0.48949,0.541168,ROOM
57,0.110069,3.200426,0.620747,0.430534,0.496473,ROOM
58,0.109636,3.187656,0.607841,0.417663,0.489314,ROOM
60,0.109202,3.174886,0.62185,0.441412,0.475864,ROOM
59,0.108769,3.162115,0.615032,0.433654,0.489923,ROOM
55,0.153811,3.149345,0.656679,0.468404,0.520504,ROOM
61,0.139629,3.136575,0.604095,0.432367,0.436018,ROOM
60,0.145638,3.123804,0.641663,0.459447,0.469382,ROOM
61,0.127292,3.111034,0.620338,0.440899,0.45855,ROOM
61,0.150893,3.098264,0.611433,0.442004,0.428604,ROOM
63,0.118499,2.881284,0.600302,0.442389,0.37436,ROOM
66,0.111817,2.881362,0.595178,0.428576,0.377685,ROOM
66,0.111398,2.965111,0.583041,0.417879,0.39469,ROOM
66,0.110979,2.881518,0.568469,0.415002,0.359504,ROOM
65,0.110561,2.821102,0.594513,0.454387,0.330201,ROOM
70,0.110142,2.757152,0.555453,0.418709,0.312433,ROOM
69,0.147286,2.899609,0.563243,0.416801,0.351432,ROOM
69,0.124173,2.893121,0.554318,0.410436,0.347223,ROOM
69,0.113626,2.89019,0.56241,0.412879,0.362677,ROOM
72,0.113189,2.89,0.545679,0.403395,0.350095,ROOM
68,0.112752,2.571584,0.556188,0.417652,0.307445,ROOM
66,0.105571,2.881178,0.582151,0.430487,0.341826,ROOM
68,0.111878,2.881295,0.575806,0.43319,0.32659,ROOM
72,0.111441,2.92977,0.561515,0.409942,0.343163,ROOM
75,0.111004,2.953639,0.548276,0.406235,0.328434,ROOM
72,0.110567,2.949656,0.577899,0.436142,0.328298,ROOM
73,0.11013,2.569471,0.520009,0.394037,0.243891,ROOM
74,0.109693,2.569121,0.516509,0.387445,0.271901,ROOM
78,0.109255,2.568771,0.499616,0.374122,0.263921,ROOM
75,0.108818,2.568422,0.53436,0.407287,0.261741,ROOM
72,0.151805,2.395925,0.529756,0.420459,0.206599,ROOM
74,0.109969,2.553856,0.524378,0.409061,0.224463,ROOM
78,0.109656,2.475117,0.502835,0.39432,0.209371,ROOM
78,0.108965,2.475272,0.502705,0.390033,0.208706,ROOM
77,0.109198,2.562348,0.498337,0.388778,0.197936,ROOM
75,0.106089,2.571326,0.513269,0.395982,0.259938,ROOM
72,0.108593,2.478011,0.531265,0.41117,0.222227,ROOM
74,0.118364,2.602638,0.512958,0.403268,0.211272,ROOM
71,0.105101,2.633195,0.510796,0.387711,0.275106,ROOM
75,0.121269,2.59396,0.500691,0.390405,0.215466,ROOM
73,0.108627,2.61996,0.497524,0.38881,0.216412,ROOM
71,0.112366,2.57954,0.52815,0.415544,0.224303,ROOM
68,0.153957,2.601545,0.533312,0.419191,0.228415,ROOM
67,0.125765,2.579704,0.525412,0.398695,0.285685,ROOM
72,0.1358,2.475108,0.515219,0.402847,0.21205,ROOM
69,0.180807,2.58584,0.525859,0.413844,0.244401,ROOM
68,0.167871,2.613515,0.542644,0.42247,0.269339,ROOM
64,0.159367,2.592196,0.561431,0.433775,0.281696,ROOM
65,0.104756,2.62043,0.535203,0.403932,0.287689,ROOM
65,0.181323,2.620562,0.551153,0.428658,0.262447,ROOM
66,0.174523,2.625258,0.543433,0.418083,0.266401,ROOM
60,0.147567,2.250965,0.559349,0.439403,0.232879,ROOM
63,0.163312,2.63254,0.563854,0.435952,0.281369,ROOM
59,0.146565,2.474179,0.562529,0.439985,0.245018,ROOM
62,0.114234,2.473854,0.54151,0.410803,0.271923,ROOM
58,0.150069,2.339048,0.546846,0.423328,0.253037,ROOM
57,0.14442,2.882112,0.582315,0.430183,0.354826,ROOM
56,0.115154,2.878938,0.548636,0.412953,0.299377,ROOM
59,0.168933,2.850557,0.544372,0.408658,0.300171,ROOM
56,0.110832,2.877141,0.545761,0.408123,0.304961,ROOM
57,0.136932,2.867018,0.542901,0.398179,0.337956,ROOM
57,0.170311,2.879216,0.55578,0.411336,0.335868,ROOM
57,0.115486,2.840604,0.526106,0.396862,0.270699,ROOM
54,0.171605,2.877346,0.555755,0.424853,0.289738,ROOM
53,0.167289,2.876736,0.563036,0.43173,0.292924,ROOM
52,0.136045,2.875246,0.557764,0.422235,0.312108,ROOM
51,0.16597,2.879106,0.586387,0.447078,0.32142,ROOM
52,0.151461,2.873252,0.552818,0.415758,0.305641,ROOM
52,0.176776,2.875574,0.568838,0.444243,0.277431,ROOM
54,0.193137,2.875593,0.551135,0.42918,0.278283,ROOM
50,0.176979,2.300722,0.523155,0.411792,0.231319,ROOM
51,0.162202,2.87292,0.531958,0.421103,0.25128,ROOM
48,0.193443,2.290436,0.550939,0.44345,0.219815,ROOM
47,0.177065,2.819063,0.554135,0.426454,0.294058,ROOM
48,0.200398,2.298709,0.532652,0.430449,0.210303,ROOM
50,0.176903,2.285019,0.513686,0.41493,0.205871,ROOM
50,0.185629,2.764036,0.52358,0.408275,0.264043,ROOM
50,0.175815,2.752458,0.520825,0.401695,0.26668,ROOM
48,0.13577,2.628196,0.522368,0.407973,0.252695,ROOM
47,0.157036,2.76966,0.550483,0.428324,0.277371,ROOM
48,0.134164,2.814538,0.531232,0.405658,0.284166,ROOM
48,0.164966,2.724819,0.535583,0.412811,0.271182,ROOM
47,0.177395,2.551311,0.562635,0.44256,0.255284,ROOM
45,0.151653,2.535105,0.573808,0.441774,0.279357,ROOM
48,0.177722,2.540406,0.557483,0.434675,0.261658,ROOM
46,0.15161,2.548574,0.571098,0.446821,0.265244,ROOM
46,0.190337,2.554054,0.563491,0.442117,0.2586,ROOM
44,0.143949,2.562704,0.580471,0.452268,0.2686,ROOM
44,0.119044,2.887275,0.582165,0.438221,0.334582,ROOM
45,0.1412,2.888815,0.567981,0.427681,0.330624,ROOM
45,0.16233,2.892182,0.565576,0.432547,0.318785,ROOM
43,0.129192,2.891203,0.592284,0.446881,0.339667,ROOM
48,0.118904,3.051042,0.533442,0.396865,0.34841,ROOM
48,0.119174,3.061158,0.534373,0.391012,0.355499,ROOM
43,0.123543,2.892391,0.58929,0.444174,0.341265,ROOM
44,0.121793,3.110685,0.575714,0.413149,0.397811,ROOM
44,0.120021,3.061112,0.5711,0.412627,0.383259,ROOM
39,0.121355,3.126571,0.641385,0.472723,0.429158,ROOM
44,0.109991,3.128771,0.590539,0.423794,0.402206,ROOM
45,0.111113,3.116679,0.547359,0.394105,0.388902,ROOM
43,0.116937,3.104223,0.569052,0.401772,0.407228,ROOM
43,0.115503,3.005161,0.570884,0.410073,0.39958,ROOM
43,0.139016,2.999276,0.573129,0.417414,0.394424,ROOM
43,0.136981,2.992036,0.572683,0.417118,0.391994,ROOM
44,0.140305,2.983407,0.561287,0.407162,0.385696,ROOM
42,0.148622,2.973359,0.59997,0.44021,0.389704,ROOM
45,0.140018,2.961865,0.562213,0.411903,0.364774,ROOM
44,0.135772,2.918933,0.575479,0.418705,0.379995,ROOM
44,0.135125,2.921192,0.575513,0.413029,0.381697,ROOM
45,0.10819,2.923504,0.568894,0.402861,0.369258,ROOM
42,0.108218,2.925869,0.612251,0.445463,0.390007,ROOM
46,0.129843,2.918395,0.576138,0.415349,0.362785,ROOM
48,0.114805,2.920641,0.540734,0.38991,0.341425,ROOM
47,0.13843,2.92294,0.561666,0.406327,0.356186,ROOM
48,0.14281,2.922449,0.568074,0.414168,0.347991,ROOM
48,0.137749,2.919208,0.55399,0.406985,0.340358,ROOM
50,0.137423,2.91349,0.542723,0.401452,0.330018,ROOM
47,0.153618,2.914321,0.576295,0.422639,0.37244,ROOM
47,0.136832,2.917796,0.586266,0.431418,0.350194,ROOM
49,0.113265,2.914712,0.562372,0.393252,0.378163,ROOM
48,0.140136,2.921209,0.580059,0.420481,0.36845,ROOM
51,0.110074,2.907678,0.55412,0.398524,0.348419,ROOM
50,0.137411,2.901638,0.562229,0.405682,0.350309,ROOM
48,0.130148,2.89614,0.588504,0.415313,0.39323,ROOM
51,0.118467,2.891179,0.575836,0.413657,0.365515,ROOM
49,0.135988,2.92529,0.568973,0.411696,0.359241,ROOM
52,0.129385,2.92985,0.538876,0.387854,0.346559,ROOM
49,0.147775,2.885828,0.566781,0.416462,0.350541,ROOM
54,0.133881,2.915128,0.537426,0.401286,0.285108,ROOM
54,0.113009,2.918773,0.54509,0.400394,0.290164,ROOM
56,0.113923,2.871583,0.51688,0.383546,0.2727,ROOM
51,0.134299,2.902326,0.551433,0.409749,0.311482,ROOM
49,0.14406,2.856202,0.567234,0.423918,0.317915,ROOM
49,0.14327,2.884963,0.551867,0.405717,0.320978,ROOM
52,0.129682,2.840172,0.558547,0.40289,0.350626,ROOM
53,0.128762,2.877466,0.558678,0.409523,0.34993,ROOM
51,0.127831,2.879168,0.567269,0.412427,0.358196,ROOM
52,0.126892,2.88106,0.56475,0.413231,0.338328,ROOM
53,0.125945,2.839579,0.560847,0.410916,0.331433,ROOM
54,0.124678,2.808249,0.549965,0.415018,0.279696,ROOM
51,0.123741,2.83032,0.580546,0.439007,0.300575,ROOM
58,0.122799,2.825495,0.52585,0.397992,0.251163,ROOM
61,0.111491,2.887954,0.510122,0.381804,0.248079,ROOM
59,0.111568,2.973053,0.560118,0.396735,0.356829,ROOM
59,0.120568,3.124748,0.590591,0.434354,0.367784,ROOM
61,0.112426,3.129143,0.560594,0.393582,0.382244,ROOM
63,0.113227,3.10339,0.551961,0.397093,0.353536,ROOM
59,0.117896,3.107236,0.587605,0.430021,0.349434,ROOM
62,0.104725,3.06426,0.532983,0.390658,0.307662,ROOM
60,0.11583,2.720218,0.550225,0.420578,0.27072,ROOM
62,0.115209,3.657177,0.569403,0.393433,0.434969,ROOM
60,0.114384,3.648847,0.593783,0.429076,0.418599,ROOM
63,0.113158,3.535495,0.570181,0.407081,0.389986,ROOM
61,0.129186,3.637844,0.580919,0.421999,0.404881,ROOM
66,0.111368,3.633067,0.570914,0.407534,0.409506,ROOM
57,0.110471,3.628858,0.611933,0.4247,0.467955,ROOM
57,0.109633,3.618491,0.622053,0.431784,0.478556,ROOM
61,0.108674,3.608774,0.576678,0.41326,0.410717,ROOM
60,0.112264,3.60443,0.613165,0.433148,0.452098,ROOM
59,0.111012,5.64806,0.669989,0.449732,0.730491,ROOM
63,0.109911,5.64808,0.646937,0.430066,0.706935,ROOM
62,0.108837,5.623709,0.619681,0.407723,0.71268,ROOM
60,0.12199,5.292285,0.646055,0.43179,0.677398,ROOM
62,0.123302,5.43903,0.652377,0.42989,0.689641,ROOM
65,0.144546,5.554692,0.614596,0.415064,0.662308,ROOM
61,0.143487,5.58068,0.629878,0.421967,0.702878,ROOM
64,0.12567,2.474952,0.547683,0.406577,0.274021,ROOM
67,0.104224,2.516593,0.522613,0.381761,0.280567,ROOM
59,0.117466,2.512392,0.547157,0.400138,0.295682,ROOM
62,0.128192,2.609582,0.546229,0.398637,0.307612,ROOM
65,0.123612,2.508701,0.5382,0.40534,0.242232,ROOM
64,0.122988,2.504529,0.5174,0.37738,0.264864,ROOM
65,0.121133,2.501859,0.513022,0.381458,0.247522,ROOM
64,0.159562,2.500857,0.548738,0.426031,0.24065,ROOM
61,0.124523,2.476564,0.537287,0.409616,0.249021,ROOM
64,0.140182,2.498749,0.517294,0.39599,0.239089,ROOM
63,0.139959,2.49757,0.536985,0.406755,0.259047,ROOM
66,0.110148,5.494563,0.624201,0.422098,0.63275,ROOM
61,0.109229,5.486269,0.650248,0.442124,0.66846,ROOM
65,0.135089,5.484466,0.652972,0.428856,0.744972,ROOM
66,0.130518,5.323115,0.645023,0.420649,0.872088,ROOM
67,0.10632,5.47887,0.625196,0.398641,0.905626,ROOM
64,0.130762,5.480252,0.645942,0.416838,0.938206,ROOM
60,0.129707,5.481728,0.670491,0.434933,0.985451,ROOM
62,0.103552,4.511841,0.644577,0.423471,0.718469,ROOM
57,0.127454,5.481831,0.740871,0.461664,1.112905,ROOM
58,0.13485,5.483417,0.726561,0.465868,1.048756,ROOM
59,0.126162,5.4851,0.712251,0.447718,1.044078,ROOM
58,0.12545,5.390423,0.718835,0.462954,1.014995,ROOM
60,0.123716,5.49755,0.699671,0.444911,1.025025,ROOM
60,0.120557,5.499934,0.698841,0.442172,1.027637,ROOM
57,0.123071,5.502414,0.733605,0.473247,1.067804,ROOM
59,0.105459,5.50499,0.73341,0.457049,1.066396,ROOM
55,0.159741,5.502792,0.770401,0.487488,1.123947,ROOM
58,0.126016,5.505414,0.724733,0.45298,1.07872,ROOM
59,0.120838,5.508135,0.735339,0.457056,1.091328,ROOM
58,0.112469,5.510956,0.74971,0.470843,1.101018,ROOM
60,0.11337,5.513876,0.692206,0.422068,1.062516,ROOM
62,0.137461,5.516895,0.673407,0.414533,1.0345,ROOM
59,0.134657,5.520014,0.708456,0.441227,1.071517,ROOM
60,0.150623,5.537614,0.699968,0.461272,0.819393,ROOM
61,0.113442,5.541362,0.684842,0.41588,1.050957,ROOM
60,0.134221,5.54521,0.703279,0.439145,1.064258,ROOM
62,0.133518,5.54916,0.681557,0.423834,1.038392,ROOM
64,0.115894,5.553212,0.679307,0.42084,1.013258,ROOM
61,0.132411,5.557365,0.692563,0.428915,1.050433,ROOM
63,0.100231,5.561621,0.675663,0.409331,1.032889,ROOM
66,0.116799,5.56082,0.645414,0.393071,0.993102,ROOM
64,0.111022,5.573133,0.653948,0.393851,1.016325,ROOM
59,0.10953,5.573565,0.705971,0.427417,1.089606,ROOM
65,0.130699,5.582484,0.658327,0.407268,0.998016,ROOM
62,0.130447,5.578783,0.684031,0.428821,1.039749,ROOM
61,0.113054,5.589352,0.684724,0.416906,1.06248,ROOM
61,0.108755,5.56532,0.689336,0.423468,1.050043,ROOM
61,0.10813,5.594365,0.685343,0.420495,1.061716,ROOM
61,0.10813,5.594365,0.685343,0.420495,1.061716,ROOM
61,0.10813,5.594365,0.685343,0.420495,1.061716,ROOM
61,0.10813,5.594365,0.685343,0.420495,1.061716,ROOM
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.910113,2.393402,2.087392,2.076561,0.070821,HALL
3,1.909225,2.389688,2.086209,2.075536,0.069712,HALL
3,1.908526,2.38217,2.089466,2.079428,0.065453,HALL
3,1.908526,2.38217,2.089466,2.079428,0.065453,HALL
3,1.864308,2.371234,2.077377,2.066619,0.069139,HALL
3,1.907419,2.356049,2.094974,2.086563,0.054371,HALL
3,1.89482,2.337594,2.085498,2.077407,0.051841,HALL
3,1.900657,2.315222,2.097508,2.090673,0.043292,HALL
3,1.893575,2.289243,2.096405,2.090121,0.039213,HALL
3,1.900938,2.25974,2.112682,2.106943,0.035323,HALL
3,1.897837,2.269401,2.122536,2.116193,0.039059,HALL
3,1.897837,2.269401,2.122536,2.116193,0.039059,HALL
5,0.550683,9.819315,3.342853,2.192831,13.585072,HALL
